domain,model,puzzle_id,pass_type,correct,error,elapsed_s,group_scores,key_ngrams,min_conf,min1_conf,mean_conf,raw_response
,Claude Opus 4.6,connp_010,,1,,13.264132976531982,"[85, 80, 95, 100, 95, 85, 80, 90]","[[""prefix"", ""MR"", ""titles""], [""gift wrapping items"", ""ribbon"", ""solid""], [""Monopoly man"", ""iconic elements"", ""solid""], [""martini varieties"", ""accounted for""], [""synonyms"", ""action of pushing"", ""solid""], [""meaning lacking"", ""insufficient"", ""accounted for""], [""synonyms"", ""means"", ""instrument""], [""hidden body parts"", ""works perfectly""]]",80.0,80.0,88.75,
,Claude Opus 4.6,connp_007,,1,,13.550346612930298,"[95, 85, 95, 75, 90, 95, 95, 70]","[[""Popeye"", ""tie back to him"", ""SPINACH FOREARM ANCHOR""], [""describe a bend or curve"", ""BEND ANGLE"", ""synonyms grouped together""], [""handle or take on responsibility"", ""BEAR SHOULDER HANDLE ASSUME"", ""solid group of four""], [""sheet types"", ""COOKIE CHEAT"", ""BALANCE FITTED""], [""famous characters"", ""Mr titles"", ""Toad Robot Big Peanut""], [""types of martinis"", ""DIRTY DRY WET PERFECT"", ""check out""], [""deficient or lacking"", ""LOW SHORT LIGHT SHY""], [""means or instrument"", ""VEHICLE MECHANISM TOOL""]]",70.0,75.0,87.5,
,Claude Opus 4.6,connp_020,,1,,14.06262993812561,"[85, 65, 90, 100, 80, 85, 100, 100]","[[""public announcements"", ""fit together"", ""solid""], [""forced"", ""less like a typical phrase"", ""works perfectly""], [""shopping venues"", ""marketplaces""], [""must all follow"", ""palm phrases"", ""works perfectly""], [""things with tabs"", ""fits that pattern"", ""last group""], [""checkout lane group"", ""feels solid"", ""belong there""], [""hidden colors"", ""contains"", ""holds""], [""pizza types"", ""work as""]]",65.0,80.0,88.125,
,Claude Opus 4.6,connp_008,,1,,14.294763326644896,"[75, 85, 70, 60, 80, 95, 65, 95]",,60.0,65.0,78.125,
,Claude Opus 4.6,connp_026,,1,,4.321296691894531,"[85, 95, 75, 80, 50, 95, 85, 85]","[[""types of roads"", ""COURT LANE WAY and ALLEY""], [""tolerate or endure"", ""BEAR STAND STOMACH SWALLOW""], [""short male names"", ""BILL TOM PAT BOB""], [""slang terms for failures"", ""LEMON for a defective product"", ""TURKEY for a flop""], [""unusual words"", ""COCKATIEL CAMEROON WHISTLEBLEW and UNREAD"", ""hidden words""], [""cleaner group"", ""DON WEAR PUT ON and SPORT""], [""solid group"", ""equipment or belongings""], [""fictional pirates"", ""HOOK SPARROW SILVER and LUFFY""]]",50.0,75.0,81.25,
,Claude Opus 4.6,connp_045,,1,,3.9738242626190186,"[85, 90, 90, 85, 30, 90, 95, 100]","[[""precede camp"", ""solid category""], [""tolerate or endure"", ""fit this definition"", ""solid category""], [""coastal geographical features"", ""clean grouping""], [""failure or a flop"", ""solid category""], [""not clicking yet"", ""struggling to find"", ""pattern isn't clicking""], [""conceal or protect"", ""all work as ways""], [""let sleeping dogs lie"", ""complete phrase""], [""fictional pirates"", ""clicks"", ""solid thematic group""]]",30.0,85.0,83.125,
,Claude Opus 4.6,connp_024,,1,,6.012013912200928,"[85, 65, 90, 95, 81, 75, 85, 100]",,65.0,75.0,84.5,
,Claude Opus 4.6,connp_030,,1,,5.400983572006226,"[85, 95, 90, 100, 95, 100, 85, 80]",,80.0,85.0,91.25,
,Claude Opus 4.6,connp_027,,1,,5.9223620891571045,"[75, 95, 95, 90, 85, 100, 95, 30]","[[""sharp"", ""pointy"", ""protrusions""], [""venues for events"", ""complete sets""], [""car fluids"", ""complete sets""], [""parts of a guitar"", ""works perfectly"", ""cleaner connection""], [""legal actions"", ""courtroom""], [""synonyms for deception"", ""deception terms""], [""modern tech trends"", ""accounted for""], [""mystery group"", ""not landing on a clear pattern""]]",30.0,75.0,83.125,
,Claude Opus 4.6,connp_058,,1,,5.789643526077271,"[85, 95, 95, 85, 70, 95, 90, 85]","[[""ship parts"", ""aft fore mast and deck"", ""exactly four items""], [""synonyms for cost"", ""figure amount value price""], [""Cupid related items"", ""wings bow arrow and diaper""], [""Christmas poem"", ""mouse stirring Christmas and house""], [""wearable items"", ""clothing accessories"", ""character aesthetic""], [""synonyms for bad language"", ""expletives swearing profanity"", ""four letter words""], [""phone security methods"", ""unlock a phone"", ""solid category""], [""possessive pronouns"", ""embedded within them"", ""actual category""]]",70.0,85.0,87.5,
,Claude Sonnet 4.6,connp_025,,1,,3.699065923690796,"[85, 90, 95, 95, 95, 100, 95, 95]","[[""TRI works better"", ""TRI prefix words""], [""SUMMER BASE BOOT and BAND"", ""all work with CAMP""], [""coastal geographic features"", ""land formations""], [""school related words"", ""all things you'd find""], [""conceal or protect"", ""work together here""], [""complete proverb"", ""each word is on my list"", ""LET SLEEPING DOGS LIE""], [""Japanese loanwords"", ""all come from Japanese""], [""ski slope category"", ""relate to skiing""]]",85.0,90.0,93.75,
,Claude Opus 4.6,connp_078,,0,,6.069714784622192,"[85, 45, 10, 90, 95, 80, 75, 85]","[[""SASSY FRESH ARCH and WISE"", ""cheeky or impudent""], [""CAP DUD BLANK and ROD"", ""gun related terms"", ""conflicts with BLANK""], [""CURTAIN KID HOOK and BRACKET"", ""struggling with that last group"", ""connection isn't clicking""], [""BUSBOY SHIPSHAPE TRAINEE and CARBON"", ""hidden vehicle"", ""BUSBOY has BUS""], [""HIPS WAIST LENGTH and BUST"", ""body measurements"", ""solid four-word group""], [""COASTER GARNISH MINT STRAW"", ""cocktail and drink-related"", ""drink-related items""], [""WOODEN BLANK FLAT and INANIMATE"", ""expressionless or lifeless"", ""solid group of four""], [""FLOP TURN RIVER and HOLE"", ""poker terminology"", ""three community card stages""]]",10.0,45.0,70.625,
,Claude Sonnet 4.6,connp_054,,0,,3.3925743103027344,"[85, 75, 95, 95, 95, 70, 30, 45]","[[""actual gymnastics moves"", ""AERIAL that could work""], [""geometry category"", ""types of measurements""], [""common computer fonts"", ""Fonts ARIAL VERDANA""], [""Disney Princesses"", ""AURORA MERIDA TIANA ARIEL""], [""main Olympic gymnastics apparatus"", ""VAULT BEAM RINGS BARS""], [""expel or remove something"", ""dismissing something""], [""still unaccounted for"", ""others dont fit""], [""facial expressions"", ""improv actions"", ""still uncertain""]]",30.0,45.0,73.75,
,Claude Opus 4.6,connp_023,,0,,5.068545818328857,"[100, 60, 90, 95, 100, 85, 95, 100]","[[""bugs and pests"", ""beetle tick aphid mite""], [""A for APPLE"", ""C for COOKIE"", ""V for VENDETTA"", ""Z for ZITI""], [""yew beech pine cedar"", ""trees"", ""evergreens""], [""supernatural movies"", ""ghosts vampires"", ""complete category""], [""types of jokes"", ""dad knock-knock practical inside""], [""consecutive letters"", ""start with the spoken names"", ""D E F and G""], [""results"", ""output"", ""fruits of your labor""], [""corn syrup"", ""corn maze"", ""corn silk"", ""corn muffin""]]",60.0,85.0,90.625,
,Claude Opus 4.6,connp_068,,0,,5.779761075973511,"[85, 95, 100, 80, 80, 65, 30, 85]","[[""SASSY FRESH WISE ARCH"", ""cheeky or impudent""], [""spill the beans"", ""spill the tea"", ""spill the milk"", ""spill your guts""], [""clothing measurements"", ""BUST HIPS WAIST LENGTH"", ""solid grouping""], [""condiments or toppings"", ""BUTTER MINT SYRUP HOT SAUCE"", ""could all function""], [""food preservation methods"", ""FREEZE CAN PICKLE FERMENT"", ""clear matches""], [""GNASH GRIND CAP GRATE"", ""relate to teeth"", ""doesnt quite fit""], [""SCRAPE JAM DUD KID"", ""unaccounted for"", ""share a connection""], [""poker terminology"", ""FLOP TURN RIVER HOLE"", ""seem solid""]]",30.0,65.0,77.5,
,Claude Sonnet 4.6,connp_051,,0,,12.899556636810305,"[85, 65, 90, 85, 45, 95, 95, 90]","[[""sounds associated with thunder"", ""all work""], [""classic dances"", ""less certain about"", ""dance moves""], [""WORD combinations"", ""fit this pattern perfectly""], [""smoking actions"", ""puff drag draw pull""], [""cocktail related"", ""doesn't fit cleanly"", ""connections aren't perfectly clear""], [""puppet types"", ""that's four"", ""keep my puppet category intact""], [""all work as"", ""feel solid"", ""check out as valid""], [""solid grouping"", ""promising"", ""represent different stages""]]",45.0,65.0,81.25,
,Gemini 2.5 Pro,connp_082,,0,,9.568526268005373,"[65, 55, 85, 45, 90, 85, 85, 85]","[[""punctuation"", ""names of the symbols"", ""tricky""], [""find a connection"", ""something wrong"", ""journey""], [""easy peasy"", ""pattern forming"", ""boasting""], [""breakthrough"", ""problem"", ""silent p group""], [""so perfect"", ""cereal connection"", ""mascots""], [""solid"", ""Arches"", ""eyebrow""], [""wall art"", ""Done"", ""locked in""], [""rock solid"", ""Dances"", ""locked in""]]",45.0,55.0,74.375,
,Claude Sonnet 4.6,connp_079,,1,,11.21051836013794,"[85, 65, 95, 30, 75, 90, 80, 75]","[[""roll of thunder"", ""sounds of thunder""], [""FLY words"", ""precede FLY""], [""striped things"", ""solid group""], [""not entirely confident"", ""not immediately fit""], [""promising"", ""coffee cup related""], [""puppets"", ""solid connection""], [""STANDING"", ""work""], [""synonyms for"", ""progression or hierarchy""]]",30.0,65.0,74.375,
,Gemini 2.5 Pro,connp_007,,0,,11.017056226730348,"[75, 75, 65, 75, 85, 80, 80, 75]","[[""THINGS WITH ARMS"", ""final double check""], [""WORDS FOR BENDS CURVES"", ""obvious groupings""], [""verbs of carrying responsibility"", ""shoulder is being used as a verb""], [""SIZES"", ""describing size and state""], [""Aha moment"", ""accounting discrepancies"", ""DEFICIENCIES""], [""KINDS OF MARTINI"", ""dry martini""], [""KINDS OF MARTINI"", ""related concepts""], [""MACHINES"", ""thinking about various domains""]]",65.0,75.0,76.25,
,Claude Sonnet 4.6,connp_093,,1,,11.74587631225586,"[90, 85, 85, 95, 80, 75, 90, 100]","[[""Beauty and the Beast"", ""BEAST"", ""CANDELABRA"", ""CLOCK"", ""TEACUP""], [""guitar techniques"", ""BEND"", ""PICK"", ""STRUM"", ""SLIDE""], [""nail"", ""FILE"", ""BUFF"", ""SAND"", ""GRIND""], [""FINGERS"", ""STICKY"", ""LADY"", ""BUTTER"", ""CHICKEN""], [""airport areas"", ""GATE"", ""LOUNGE"", ""FOOD COURT"", ""CAROUSEL""], [""disc-shaped objects"", ""FRISBEE"", ""RECORD"", ""COASTER"", ""PANCAKE""], [""sports betting"", ""PARLAY"", ""SPREAD"", ""FAVORITE"", ""UNDER""], [""synonyms"", ""KEEP"", ""SAVE"", ""STORE"", ""PRESERVE""]]",75.0,80.0,87.5,
,Gemini 2.5 Pro,connp_023,,0,,10.617578983306885,"[75, 55, 85, 75, 70, 90, 30, 75]","[[""insects"", ""easy next""], [""food related"", ""harder"", ""sweet foods""], [""first solid category"", ""the trees""], [""movies"", ""supernatural themes""], [""joke category"", ""fill in the blank""], [""homophones"", ""clever category""], [""hardest part"", ""leftovers"", ""band names""], [""results outputs"", ""conceptual categories""]]",30.0,55.0,69.375,
,Gemini 2.5 Pro,connp_091,,0,,3.334445714950561,"[70, 45, 85, 85, 55, 70, 95, 100]","[[""dance moves"", ""very solid categories""], [""Aviation"", ""final few words""], [""Legal actions"", ""SUE slides perfectly"", ""strong foundation""], [""Famous Duos"", ""CLYDE join the Duos"", ""one half of a duo""], [""Birds"", ""serious wordplay""], [""Baseball"", ""very solid categories""], [""Cocktail Group"", ""fits so beautifully"", ""shaken twist""], [""all clicks"", ""unlocked the whole thing"", ""huge breakthrough""]]",45.0,55.0,75.625,
,Gemini 3 Flash,connp_007,,0,,3.918607234954834,"[85, 75, 85, 85, 90, 95, 85, 85]","[[""Solid"", ""Popeyes Crew""], [""works"", ""Curveball Gang""], [""Yes"", ""Sheet Set""], [""Got it"", ""Carry On Crew""], [""Boom"", ""Martini Lineup""], [""has to be this"", ""Financial Terms""], [""the one"", ""Instrumental Group""], [""finally works"", ""Weighty Group""]]",75.0,85.0,85.625,
,Gemini 3 Flash,connp_004,,1,,4.014243841171265,"[85, 90, 85, 75, 85, 95, 20, 95]","[[""describe a bearing"", ""AIR MANNER QUALITY IMPRESSION""], [""zodiac signs"", ""clear too""], [""topical applications"", ""CREAM BALM and PASTE""], [""types of presses"", ""on the right track""], [""sad words"", ""theme starting""], [""types of EFFECTS"", ""identify""], [""force new groupings"", ""JACK DARK RIP SHRED YOKE""], [""identify"", ""BETRAYERS""]]",20.0,75.0,78.75,
,Gemini 2.5 Pro,connp_092,,0,,4.557376384735107,"[81, 75, 20, 90, 85, 90, 75, 95]","[[""associations with the 1960s"", ""realized that these all""], [""terms for failure"", ""couldnt quite see a fourth""], [""most challenging one"", ""really struggling"", ""preceded by IRON""], [""solid group"", ""military-related associations""], [""seemed promising"", ""seemed solid""], [""perfect fit"", ""excerpts or selections""], [""good group"", ""conduits""], [""perfect match"", ""solid start""]]",20.0,75.0,76.375,
,Gemini 3 Flash,connp_033,,1,,3.828124523162842,"[90, 85, 85, 80, 85, 85, 90, 85]",,80.0,85.0,85.625,
,Gemini 3 Flash,connp_034,,1,,2.5950798988342285,"[85, 90, 95, 80, 100, 100, 90, 85]","[[""found my last group"", ""stipulaions""], [""thunder sound grouping"", ""immediately made me think""], [""Easy"", ""riddles""], [""D.C. group is solid"", ""landmarks""], [""Bingo"", ""stand out""], [""Then it hits me"", ""I got it""], [""fall right into place"", ""standing orders""], [""stages of a project"", ""all like stages""]]",80.0,85.0,90.625,
,Gemini 3 Flash,connp_014,,1,,4.804061412811279,"[75, 55, 65, 95, 85, 75, 75, 90]","[[""change of position"", ""fits""], [""Biological kingdoms"", ""not the whole story""], [""measuring tools"", ""measurement""], [""Eureka"", ""penguins"", ""gears grind""], [""E prefixes"", ""category is strong""], [""move in the wind"", ""wind group fits""], [""shoehorn jam wedge stuff"", ""fitting group""], [""TV shows"", ""iconic and memorable"", ""E-STREET BAND""]]",55.0,65.0,76.875,
,Gemini 3 Flash,connp_044,,0,,2.0580220222473145,"[85, 70, 95, 45, 55, 85, 85, 85]",,45.0,55.0,75.625,
,Gemini 3 Flash,connp_040,,1,,2.186725616455078,"[85, 95, 90, 95, 90, 45, 80, 95]","[[""writing verbs"", ""all about writing""], [""clearly Theodore Roosevelt"", ""Roosevelt""], [""social group"", ""outsiders""], [""comic strips"", ""Easy""], [""best lead"", ""famous movie characters""], [""derailed"", ""what's that about""], [""test test test"", ""Yahtzee""], [""hair descriptions"", ""hair descriptors""]]",45.0,80.0,84.375,
,Gemini 3 Flash,connp_059,,1,,2.9331743717193604,"[75, 55, 90, 85, 95, 75, 75, 75]","[[""road words"", ""street words""], [""names that can be paired with cat"", ""common nicknames""], [""all fly words"", ""strong category""], [""have stripes""], [""homophones"", ""greetings""], [""drinking words"", ""drink group""], [""wear is clear"", ""things to put on""], [""sports equipment"", ""equipment""]]",55.0,75.0,78.125,
,Gemini 3 Flash,connp_062,,1,,2.121060848236084,"[85, 90, 85, 75, 95, 90, 85, 85]","[[""Boxing terms"", ""solid""], [""Browser terms"", ""patterns""], [""Huge Large"", ""Meanings of Huge""], [""remaining words"", ""must have a link""], [""clearly a group"", ""Shabby Places""], [""Tournament rounds"", ""come immediately to mind""], [""getting close"", ""Free MASON""], [""tilt"", ""Meanings of Tilt""]]",75.0,85.0,86.25,
,Gemini 3 Flash,connp_051,,1,,3.110790491104126,"[85, 75, 70, 75, 90, 85, 80, 75]","[[""thunder"", ""these work""], [""music related moves"", ""feels right too""], [""Prefix for Word"", ""LOAN CROSS PASS BUZZ""], [""Smoking"", ""DRAG DRAW PUFF PULL""], [""Martini time"", ""clear martini theme""], [""Types of puppets"", ""think thats good""], [""Standing phrases"", ""feels right""], [""Stages in a process"", ""rounds in a tournament""]]",70.0,75.0,79.375,
,Gemini 3 Flash,connp_072,,1,,1.7574069499969482,"[85, 95, 80, 100, 75, 95, 75, 75]","[[""candy bars"", ""MARSALA HEATHERS AEROPLANE"", ""DOVETAIL Dove""], [""Geometry"", ""math geometry terms""], [""Vegas hotels"", ""LUXOR EXCALIBUR""], [""it hit me"", ""letter plural sounds"", ""ARS AYES EASE OWES""], [""physical reactions"", ""CHILL GOOSEBUMP""], [""first class levers"", ""CLOTHESPIN CROWBAR SCISSORS SEESAW""], [""black and white angle"", ""solid group""], [""minor crimes"", ""JAYWALK LOITER""]]",75.0,75.0,85.0,
,Gemini 3 Flash,connp_064,,1,,2.720926284790039,"[75, 95, 95, 95, 65, 85, 90, 80]","[[""real complexity hit"", ""Olympic sports""], [""Pretty straightforward"", ""boxing terms""], [""Pretty straightforward"", ""browser terms""], [""Pretty straightforward"", ""biology terms""], [""started to form"", ""general flow""], [""phonetic play"", ""obvious""], [""more I looked"", ""connections became evident""], [""solid fit"", ""tilt category""]]",65.0,75.0,85.0,
,Gemini 3 Flash,connp_074,,1,,1.9192681312561035,"[85, 90, 85, 90, 100, 85, 75, 80]","[[""definitely pink"", ""all pink things""], [""all are Banana things"", ""I got it""], [""things you scratch"", ""make sense together""], [""types of fish"", ""all point towards""], [""definitely go together"", ""confirmed"", ""common fruit dessert""], [""irritable or grumpy"", ""good grouping""], [""synonyms for Happy"", ""Happy prefixes""], [""Insignificant"", ""small-time"", ""solid with my current set""]]",75.0,80.0,86.25,
,Gemini 3 Flash,connp_081,,1,,1.235450029373169,"[85, 85, 85, 85, 90, 85, 85, 90]","[[""also was strong"", ""Glow group emerged""], [""marks"", ""felt right""], [""Netherlands category"", ""jumped out at me""], [""solidified"", ""verified the pronunciation""], [""slimy animals"", ""which was obvious""], [""clicked into place"", ""falling synonyms""], [""solid grouping"", ""felt right""], [""clearly linked"", ""dance moves""]]",85.0,85.0,86.25,
,Gemini 3 Flash,connp_098,,0,,1.6856577396392822,"[90, 20, 95, 85, 60, 90, 70, 95]","[[""bodies of water"", ""Pretty straightforward""], [""logic is a bit strained"", ""struggling"", ""dead end""], [""cords"", ""UMBILICAL SPINAL"", ""etc""], [""Honest Direct words"", ""Solid"", ""synonyms for outspoken""], [""storage drives"", ""bit blurry"", ""problem where to separate""], [""Ways to read"", ""FLIP SKIM THUMB LEAF""], [""In a bottle"", ""logic is a bit strained"", ""Genie is a common""], [""sauces"", ""HOISIN SOY"", ""etc""]]",20.0,60.0,75.625,
,Gemini 3 Pro,connp_017,,1,,2.226472854614258,"[95, 88, 70, 95, 100, 90, 85, 90]",,70.0,85.0,89.125,
,Gemini 3 Pro,connp_019,,1,,2.3415448665618896,"[85, 90, 80, 80, 95, 75, 85, 80]","[[""anagrams"", ""musical instruments""], [""word association"", ""APPLE CIDER"", ""APPLE SAUCE"", ""APPLE BUTTER""], [""connective meaning"", ""Instruct""], [""solid"", ""clear grouping"", ""Business""], [""Then it clicked"", ""prefix association""], [""By adding an A"", ""first four letters""], [""Classic"", ""means of transmission""], [""synonyms"", ""stocky or sturdy""]]",75.0,80.0,83.75,
,Gemini 3 Pro,connp_026,,1,,3.086296558380127,"[85, 65, 80, 85, 75, 80, 80, 90]","[[""Street suffixes"", ""Alley Court Lane Way""], [""Tolerate"", ""Put up with"", ""concept of tolerating""], [""Common male names"", ""Bill Bob Pat Tom""], [""obvious Failures group"", ""Flops""], [""common color related sounds"", ""Words ending in a color homophone""], [""clothing"", ""Don Put On Sport Wear""], [""Equipment"", ""fairly straightforward""], [""pirate grouping solidified"", ""Fictional Pirates""]]",65.0,75.0,80.0,
,Gemini 3 Pro,connp_045,,1,,2.958348035812378,"[75, 85, 90, 85, 78, 90, 95, 95]","[[""built out a list"", ""camp ideas""], [""group solidified easily"", ""linked with ideas of tolerating""], [""landforms"", ""saw a group""], [""synonyms for a failure"", ""revisited""], [""fit the sound like criteria"", ""color sound list""], [""protection hiding"", ""the idea of""], [""screaming"", ""noticed""], [""solidified easily"", ""followed the connection""]]",75.0,78.0,86.625,
